lon,date,temp_max,temp_min,temp
-48.50444,2000-06-25,28.7,23.6,26.15
-48.50444,2000-06-26,28.9,23.6,26.25
-48.50444,2000-06-27,28.4,23.9,26.15
-48.50444,2000-06-28,29.0,24.1,26.55
-48.50444,2000-06-29,28.9,23.5,26.2
-48.50444,2000-06-30,28.5,22.5,25.5
-48.50444,2000-07-01,28.5,23.4,25.95
-48.50444,2000-07-02,28.0,23.3,25.65
-48.50444,2000-07-03,28.9,23.5,26.2
-48.50444,2000-07-04,29.3,23.7,26.5
-48.50444,2000-07-05,28.7,23.6,26.15
-48.50444,2000-07-06,27.9,23.4,25.65
-48.50444,2000-07-07,27.1,23.8,25.450000000000003
-48.50444,2000-07-08,28.5,23.2,25.85
-48.50444,2000-07-09,28.2,23.2,25.7
-48.50444,2000-07-10,29.1,23.8,26.450000000000003
-48.50444,2000-07-11,29.2,24.0,26.6
-48.50444,2000-07-12,28.3,23.5,25.9
-48.50444,2000-07-13,28.0,23.6,25.8
-48.50444,2000-07-14,28.7,23.8,26.25
-48.50444,2000-07-15,28.5,23.7,26.1
-48.50444,2000-07-16,26.0,23.0,24.5
-48.50444,2000-07-17,27.1,22.6,24.85
-48.50444,2000-07-18,28.7,23.3,26.0
-48.50444,2000-07-19,28.5,23.3,25.9
-48.50444,2000-07-20,28.0,22.7,25.35
-48.50444,2000-07-21,29.1,23.7,26.4
-48.50444,2000-07-22,29.3,22.9,26.1
-48.50444,2000-07-23,28.3,23.6,25.950000000000003
-48.50444,2000-07-24,28.2,22.9,25.549999999999997
-48.50444,2000-07-25,29.3,23.2,26.25
-48.50444,2000-07-26,29.0,23.9,26.45
-48.50444,2000-07-27,28.6,23.4,26.0
-48.50444,2000-07-28,28.4,23.1,25.75
-48.50444,2000-07-29,28.9,23.1,26.0
-48.50444,2000-07-30,28.9,23.0,25.95
-48.50444,2000-07-31,30.1,23.5,26.8
-48.50444,2000-08-01,30.1,23.8,26.950000000000003
-48.50444,2000-08-02,28.1,23.9,26.0
-48.50444,2000-08-03,28.8,23.2,26.0
-48.50444,2000-08-04,30.0,23.3,26.65
-48.50444,2000-08-05,30.3,23.8,27.05
-48.50444,2000-08-06,29.3,24.1,26.700000000000003
-48.50444,2000-08-07,28.6,23.9,26.25
-48.50444,2000-08-08,29.3,23.0,26.15
-48.50444,2000-08-09,29.2,23.7,26.45
-48.50444,2000-08-10,28.6,23.2,25.9
-48.50444,2000-08-11,29.4,23.3,26.35
-48.50444,2000-08-12,29.5,24.2,26.85
-48.50444,2000-08-13,29.5,24.0,26.75
-48.50444,2000-08-14,29.7,23.6,26.65
-48.50444,2000-08-15,29.5,23.6,26.55
-48.50444,2000-08-16,29.9,23.9,26.9
-48.50444,2000-08-17,30.2,23.8,27.0
-48.50444,2000-08-18,30.2,23.7,26.95
-48.50444,2000-08-19,30.2,24.1,27.15
-48.50444,2000-08-20,31.0,24.3,27.65
-48.50444,2000-08-21,30.1,24.2,27.15
-48.50444,2000-08-22,30.2,24.0,27.1
-48.50444,2000-08-23,31.0,24.1,27.55
-48.50444,2000-08-24,30.7,24.0,27.35
-48.50444,2000-08-25,29.9,24.3,27.1
-48.50444,2000-08-26,30.1,23.5,26.8
-48.50444,2000-08-27,30.2,23.5,26.85
-48.50444,2000-08-28,30.4,23.9,27.15
-48.50444,2000-08-29,31.4,24.1,27.75
-48.50444,2000-08-30,31.4,24.2,27.799999999999997
-48.50444,2000-08-31,30.7,24.4,27.549999999999997
-48.50444,2000-09-01,31.0,24.5,27.75
-48.50444,2000-09-02,31.0,24.2,27.6
-48.50444,2000-09-03,31.6,23.9,27.75
-48.50444,2000-09-04,30.7,25.0,27.85
-48.50444,2000-09-05,30.9,24.8,27.85
-48.50444,2000-09-06,30.1,24.1,27.1
-48.50444,2000-09-07,30.3,23.5,26.9
-48.50444,2000-09-08,30.3,24.3,27.3
-48.50444,2000-09-09,30.5,23.9,27.2
-48.50444,2000-09-10,30.4,24.1,27.25
-48.50444,2000-09-11,29.3,24.2,26.75
-48.50444,2000-09-12,29.8,24.1,26.950000000000003
-48.50444,2000-09-13,29.9,23.9,26.9
-48.50444,2000-09-14,29.9,24.0,26.95
-48.50444,2000-09-15,30.6,24.2,27.4
-48.50444,2000-09-16,30.5,23.3,26.9
-48.50444,2000-09-17,30.3,24.3,27.3
-48.50444,2000-09-18,28.4,23.8,26.1
-48.50444,2000-09-19,29.6,24.1,26.85
-48.50444,2000-09-20,30.2,23.8,27.0
-48.50444,2000-09-21,31.1,24.1,27.6
-48.50444,2000-09-22,30.9,24.3,27.6
-48.50444,2000-09-23,30.9,24.1,27.5
-48.50444,2000-09-24,30.8,24.0,27.4
-48.50444,2000-09-25,30.7,24.3,27.5
-48.50444,2000-09-26,30.0,24.3,27.15
-48.50444,2000-09-27,30.4,24.4,27.4
-48.50444,2000-09-28,30.3,24.2,27.25
-48.50444,2000-09-29,29.7,23.8,26.75
-48.50444,2000-09-30,30.8,23.5,27.15
-48.50444,2000-10-01,30.2,24.4,27.299999999999997
-48.50444,2000-10-02,30.6,24.0,27.3
-48.50444,2000-10-03,30.5,23.6,27.05
-48.50444,2000-10-04,30.4,24.3,27.35
-48.50444,2000-10-05,30.1,23.9,27.0
-48.50444,2000-10-06,30.7,23.4,27.049999999999997
-48.50444,2000-10-07,30.4,24.4,27.4
-48.50444,2000-10-08,30.3,24.2,27.25
-48.50444,2000-10-09,30.8,23.5,27.15
-48.50444,2000-10-10,30.8,23.3,27.05
-48.50444,2000-10-11,30.9,24.2,27.549999999999997
-48.50444,2000-10-12,30.3,24.4,27.35
-48.50444,2000-10-13,32.3,24.3,28.299999999999997
-48.50444,2000-10-14,31.1,23.8,27.450000000000003
-48.50444,2000-10-15,30.3,24.3,27.3
-48.50444,2000-10-16,31.1,24.3,27.700000000000003
-48.50444,2000-10-17,30.7,24.5,27.6
-48.50444,2000-10-18,31.3,24.5,27.9
-48.50444,2000-10-19,30.4,24.6,27.5
-48.50444,2000-10-20,31.3,24.5,27.9
-48.50444,2000-10-21,30.9,24.2,27.549999999999997
-48.50444,2000-10-22,30.7,24.5,27.6
-48.50444,2000-10-23,31.9,23.4,27.65
-48.50444,2000-10-24,31.1,24.2,27.65
-48.50444,2000-10-25,31.7,24.1,27.9
-48.50444,2000-10-26,31.5,24.5,28.0
-48.50444,2000-10-27,30.9,24.9,27.9
-48.50444,2000-10-28,31.2,24.7,27.95
-48.50444,2000-10-29,32.6,24.3,28.450000000000003
-48.50444,2000-10-30,31.3,24.1,27.700000000000003
-48.50444,2000-10-31,31.2,24.6,27.9
-48.50444,2000-11-01,30.8,24.9,27.85
-48.50444,2000-11-02,30.7,24.6,27.65
-48.50444,2000-11-03,31.5,24.5,28.0
-48.50444,2000-11-04,31.0,25.1,28.05
-48.50444,2000-11-05,31.8,25.1,28.450000000000003
-48.50444,2000-11-06,31.7,24.3,28.0
-48.50444,2000-11-07,32.2,24.7,28.450000000000003
-48.50444,2000-11-08,32.0,25.6,28.8
-48.50444,2000-11-09,31.7,25.4,28.549999999999997
-48.50444,2000-11-10,32.7,25.0,28.85
-48.50444,2000-11-11,32.3,24.8,28.549999999999997
-48.50444,2000-11-12,32.4,25.0,28.7
-48.50444,2000-11-13,33.3,25.1,29.2
-48.50444,2000-11-14,33.0,24.5,28.75
-48.50444,2000-11-15,32.6,24.7,28.65
-48.50444,2000-11-16,31.0,25.2,28.1
-48.50444,2000-11-17,31.2,24.8,28.0
-48.50444,2000-11-18,32.6,23.9,28.25
-48.50444,2000-11-19,31.6,24.8,28.200000000000003
-48.50444,2000-11-20,32.2,24.4,28.3
-48.50444,2000-11-21,31.7,24.9,28.299999999999997
-48.50444,2000-11-22,31.4,24.5,27.95
-48.50444,2000-11-23,31.7,24.6,28.15
-48.50444,2000-11-24,31.0,24.9,27.95
-48.50444,2000-11-25,31.8,24.2,28.0
-48.50444,2000-11-26,32.4,24.2,28.299999999999997
-48.50444,2000-11-27,32.6,24.4,28.5
-48.50444,2000-11-28,32.6,24.5,28.55
-48.50444,2000-11-29,32.8,24.5,28.65
-48.50444,2000-11-30,32.4,24.1,28.25
-48.50444,2000-12-01,31.3,24.8,28.05
-48.50444,2000-12-02,32.8,24.6,28.7
-48.50444,2000-12-03,31.0,24.9,27.95
-48.50444,2000-12-04,32.5,24.5,28.5
-48.50444,2000-12-05,32.4,24.3,28.35
-48.50444,2000-12-06,32.2,24.1,28.150000000000002
-48.50444,2000-12-07,32.4,24.3,28.35
-48.50444,2000-12-08,30.9,25.2,28.049999999999997
-48.50444,2000-12-09,31.2,25.0,28.1
-48.50444,2000-12-10,31.9,25.0,28.45
-48.50444,2000-12-11,30.8,24.7,27.75
-48.50444,2000-12-12,30.9,24.6,27.75
-48.50444,2000-12-13,29.7,24.7,27.2
-48.50444,2000-12-14,27.7,23.8,25.75
-48.50444,2000-12-15,26.3,23.4,24.85
-48.50444,2000-12-16,24.9,23.2,24.049999999999997
-48.50444,2000-12-17,26.5,23.3,24.9
-48.50444,2000-12-18,27.1,22.9,25.0
-48.50444,2000-12-19,28.7,23.6,26.15
-48.50444,2000-12-20,28.3,23.8,26.05
-48.50444,2000-12-21,29.0,24.2,26.6
-48.50444,2000-12-22,30.5,23.9,27.2
-48.50444,2000-12-23,30.1,24.6,27.35
-48.50444,2000-12-24,29.6,24.4,27.0
-48.50444,2000-12-25,29.6,24.3,26.950000000000003
-48.50444,2000-12-26,30.5,24.4,27.45
-48.50444,2000-12-27,30.2,24.3,27.25
-48.50444,2000-12-28,31.7,24.2,27.95
-48.50444,2000-12-29,30.1,24.7,27.4
-48.50444,2000-12-30,30.6,24.3,27.450000000000003
-48.50444,2000-12-31,29.1,24.8,26.950000000000003
