lon,date,temp_max,temp_min,precipitacao,temp
-48.32766,2019-06-11,32.9,23.1,0.0,28.0
-48.32766,2019-06-12,33.0,22.1,0.0,27.55
-48.32766,2019-06-13,33.0,22.7,0.0,27.85
-48.32766,2019-06-14,33.4,23.9,0.0,28.65
-48.32766,2019-06-15,32.3,22.4,0.0,27.349999999999998
-48.32766,2019-06-16,32.1,21.4,0.0,26.75
-48.32766,2019-06-17,32.6,19.5,0.0,26.05
-48.32766,2019-06-18,33.8,21.0,0.0,27.4
-48.32766,2019-06-19,32.8,23.4,0.3,28.099999999999998
-48.32766,2019-06-20,33.8,23.6,0.0,28.7
-48.32766,2019-06-21,33.9,22.0,0.0,27.95
-48.32766,2019-06-22,33.2,23.5,0.0,28.35
-48.32766,2019-06-23,32.6,21.7,0.0,27.15
-48.32766,2019-06-24,33.1,20.8,0.0,26.950000000000003
-48.32766,2019-06-25,33.2,20.9,0.0,27.05
-48.32766,2019-06-26,34.1,20.7,0.0,27.4
-48.32766,2019-06-27,34.3,20.7,0.0,27.5
-48.32766,2019-06-28,33.7,21.2,0.0,27.450000000000003
-48.32766,2019-06-29,33.7,22.4,0.0,28.05
-48.32766,2019-06-30,33.7,24.1,0.0,28.900000000000002
-48.32766,2019-07-01,33.7,21.9,0.0,27.8
-48.32766,2019-07-02,33.3,20.7,0.0,27.0
-48.32766,2019-07-03,33.2,20.8,0.0,27.0
-48.32766,2019-07-04,34.7,22.4,0.0,28.55
-48.32766,2019-07-05,33.7,22.5,0.0,28.1
-48.32766,2019-07-06,33.9,23.1,0.0,28.5
-48.32766,2019-07-07,34.4,22.1,0.0,28.25
-48.32766,2019-07-08,30.6,24.0,2.1,27.3
-48.32766,2019-07-09,32.5,22.7,0.0,27.6
-48.32766,2019-07-10,32.4,21.8,0.0,27.1
-48.32766,2019-07-11,32.8,21.4,0.0,27.099999999999998
-48.32766,2019-07-12,33.3,22.4,0.0,27.849999999999998
-48.32766,2019-07-13,33.8,20.7,0.0,27.25
-48.32766,2019-07-14,33.9,20.7,0.0,27.299999999999997
-48.32766,2019-07-15,34.3,20.7,0.0,27.5
-48.32766,2019-07-16,34.7,21.4,0.0,28.05
-48.32766,2019-07-17,35.9,20.7,0.0,28.299999999999997
-48.32766,2019-07-18,34.3,20.7,0.0,27.5
-48.32766,2019-07-19,33.1,22.9,0.0,28.0
-48.32766,2019-07-20,32.5,21.9,0.0,27.2
-48.32766,2019-07-21,33.2,21.3,0.0,27.25
-48.32766,2019-07-22,33.5,23.3,0.0,28.4
-48.32766,2019-07-23,33.3,23.0,0.0,28.15
-48.32766,2019-07-24,34.6,22.3,0.0,28.450000000000003
-48.32766,2019-07-25,34.8,21.1,0.0,27.95
-48.32766,2019-07-26,33.7,20.9,0.0,27.3
-48.32766,2019-07-27,33.4,23.8,0.0,28.6
-48.32766,2019-07-28,34.1,21.3,0.0,27.700000000000003
-48.32766,2019-07-29,35.4,21.5,0.0,28.45
-48.32766,2019-07-30,35.3,22.3,0.0,28.799999999999997
-48.32766,2019-07-31,35.0,24.8,0.0,29.9
-48.32766,2019-08-01,35.7,21.0,0.0,28.35
-48.32766,2019-08-02,35.9,22.1,0.0,29.0
-48.32766,2019-08-03,37.0,23.8,0.0,30.4
-48.32766,2019-08-04,36.5,23.0,0.0,29.75
-48.32766,2019-08-05,34.9,23.6,0.0,29.25
-48.32766,2019-08-06,33.0,23.6,0.0,28.3
-48.32766,2019-08-07,33.5,22.1,0.0,27.8
-48.32766,2019-08-08,34.2,23.2,0.0,28.700000000000003
-48.32766,2019-08-09,34.7,23.2,0.0,28.950000000000003
-48.32766,2019-08-10,34.7,23.9,0.0,29.3
-48.32766,2019-08-11,35.2,24.4,0.0,29.8
-48.32766,2019-08-12,36.2,25.9,0.0,31.05
-48.32766,2019-08-13,35.9,23.1,0.0,29.5
-48.32766,2019-08-14,36.3,23.9,0.0,30.099999999999998
-48.32766,2019-08-15,35.4,24.1,0.0,29.75
-48.32766,2019-08-16,34.7,24.5,0.0,29.6
-48.32766,2019-08-17,34.3,23.2,0.0,28.75
-48.32766,2019-08-18,34.6,22.2,0.0,28.4
-48.32766,2019-08-19,36.1,22.4,0.0,29.25
-48.32766,2019-08-20,37.6,22.1,0.0,29.85
-48.32766,2019-08-21,37.7,21.8,0.0,29.75
-48.32766,2019-08-22,36.7,22.8,0.0,29.75
-48.32766,2019-08-23,36.2,25.1,0.0,30.650000000000002
-48.32766,2019-08-24,36.1,25.8,0.0,30.950000000000003
-48.32766,2019-08-25,36.6,26.6,0.0,31.6
-48.32766,2019-08-26,36.6,26.3,0.0,31.450000000000003
-48.32766,2019-08-27,35.2,24.4,0.0,29.8
-48.32766,2019-08-28,35.7,24.0,0.0,29.85
-48.32766,2019-08-29,36.4,24.4,0.0,30.4
-48.32766,2019-08-30,36.6,26.0,0.0,31.3
-48.32766,2019-08-31,37.2,24.0,0.0,30.6
-48.32766,2019-09-01,37.6,24.3,0.0,30.950000000000003
-48.32766,2019-09-02,38.5,23.0,0.0,30.75
-48.32766,2019-09-03,38.4,23.3,0.0,30.85
-48.32766,2019-09-04,38.2,23.8,0.0,31.0
-48.32766,2019-09-05,38.1,24.6,0.0,31.35
-48.32766,2019-09-06,36.9,24.9,0.0,30.9
-48.32766,2019-09-07,36.6,26.2,0.0,31.4
-48.32766,2019-09-08,36.5,25.1,0.0,30.8
-48.32766,2019-09-09,36.5,25.1,0.0,30.8
-48.32766,2019-09-10,37.9,24.5,0.0,31.2
-48.32766,2019-09-11,37.8,24.4,0.0,31.099999999999998
-48.32766,2019-09-12,38.6,27.2,0.0,32.9
-48.32766,2019-09-13,39.0,24.7,0.0,31.85
-48.32766,2019-09-14,39.2,25.6,0.0,32.400000000000006
-48.32766,2019-09-15,38.2,26.3,0.4,32.25
-48.32766,2019-09-16,37.9,25.6,0.0,31.75
-48.32766,2019-09-17,37.7,25.4,0.0,31.55
-48.32766,2019-09-18,38.0,25.4,0.0,31.7
-48.32766,2019-09-19,38.3,26.3,0.0,32.3
-48.32766,2019-09-20,38.3,26.1,0.0,32.2
-48.32766,2019-09-21,36.9,28.2,0.0,32.55
-48.32766,2019-09-22,36.9,26.9,0.0,31.9
-48.32766,2019-09-23,37.8,26.6,0.2,32.2
-48.32766,2019-09-24,37.7,24.6,0.0,31.150000000000002
-48.32766,2019-09-25,38.1,26.1,0.0,32.1
-48.32766,2019-09-26,34.5,25.3,0.6,29.9
-48.32766,2019-09-27,33.8,24.5,0.1,29.15
-48.32766,2019-09-28,35.2,26.0,1.4,30.6
-48.32766,2019-09-29,29.6,22.2,6.0,25.9
-48.32766,2019-09-30,33.0,22.2,0.3,27.6
-48.32766,2019-10-01,31.3,23.7,6.9,27.5
-48.32766,2019-10-02,32.0,22.8,12.5,27.4
-48.32766,2019-10-03,31.9,22.6,0.2,27.25
-48.32766,2019-10-04,31.8,24.3,8.8,28.05
-48.32766,2019-10-05,29.4,23.0,13.4,26.2
-48.32766,2019-10-06,28.1,22.6,4.5,25.35
-48.32766,2019-10-07,32.9,23.5,4.4,28.2
-48.32766,2019-10-08,31.8,24.1,3.4,27.950000000000003
-48.32766,2019-10-09,28.3,23.1,27.0,25.700000000000003
-48.32766,2019-10-10,32.1,23.3,0.3,27.700000000000003
-48.32766,2019-10-11,34.3,23.2,0.0,28.75
-48.32766,2019-10-12,33.8,23.3,0.0,28.549999999999997
-48.32766,2019-10-13,34.5,23.3,0.0,28.9
-48.32766,2019-10-14,30.8,24.0,1.3,27.4
-48.32766,2019-10-15,33.4,24.2,0.1,28.799999999999997
-48.32766,2019-10-16,29.1,22.5,3.0,25.8
-48.32766,2019-10-17,28.2,22.0,12.8,25.1
-48.32766,2019-10-18,31.6,22.6,1.2,27.1
-48.32766,2019-10-19,31.9,23.8,0.3,27.85
-48.32766,2019-10-20,32.8,24.0,5.6,28.4
-48.32766,2019-10-21,30.4,23.2,20.9,26.799999999999997
-48.32766,2019-10-22,30.5,22.9,2.0,26.7
-48.32766,2019-10-23,30.5,22.7,7.2,26.6
-48.32766,2019-10-24,30.5,23.1,8.4,26.8
-48.32766,2019-10-25,34.6,22.5,3.0,28.55
-48.32766,2019-10-26,33.7,23.5,1.4,28.6
-48.32766,2019-10-27,32.6,22.9,0.0,27.75
-48.32766,2019-10-28,32.0,23.5,6.0,27.75
-48.32766,2019-10-29,31.9,23.6,2.8,27.75
-48.32766,2019-10-30,34.1,23.6,0.2,28.85
-48.32766,2019-10-31,31.0,23.9,1.0,27.45
-48.32766,2019-11-01,31.7,23.2,0.1,27.45
-48.32766,2019-11-02,32.0,24.1,3.0,28.05
-48.32766,2019-11-03,29.2,23.4,4.5,26.299999999999997
-48.32766,2019-11-04,32.8,22.6,2.7,27.7
-48.32766,2019-11-05,32.0,23.5,10.2,27.75
-48.32766,2019-11-06,28.5,23.2,16.4,25.85
-48.32766,2019-11-07,32.0,22.8,0.1,27.4
-48.32766,2019-11-08,33.2,23.8,2.0,28.5
-48.32766,2019-11-09,31.1,23.4,1.3,27.25
-48.32766,2019-11-10,32.7,23.6,0.0,28.150000000000002
-48.32766,2019-11-11,33.0,24.4,0.9,28.7
-48.32766,2019-11-12,32.7,23.9,0.7,28.3
-48.32766,2019-11-13,31.8,23.8,1.1,27.8
-48.32766,2019-11-14,30.7,23.5,5.6,27.1
-48.32766,2019-11-15,32.6,24.2,0.3,28.4
-48.32766,2019-11-16,33.0,23.6,8.3,28.3
-48.32766,2019-11-17,28.2,23.3,8.4,25.75
-48.32766,2019-11-18,29.6,22.1,12.5,25.85
-48.32766,2019-11-19,32.0,23.0,3.3,27.5
-48.32766,2019-11-20,29.6,23.8,7.4,26.700000000000003
-48.32766,2019-11-21,32.6,23.5,7.1,28.05
-48.32766,2019-11-22,30.0,23.8,0.3,26.9
-48.32766,2019-11-23,31.7,24.2,1.9,27.95
-48.32766,2019-11-24,32.1,22.9,0.0,27.5
-48.32766,2019-11-25,32.0,24.5,2.7,28.25
-48.32766,2019-11-26,28.8,23.5,12.3,26.15
-48.32766,2019-11-27,31.2,24.0,1.0,27.6
-48.32766,2019-11-28,29.4,23.8,13.1,26.6
-48.32766,2019-11-29,30.3,24.0,2.1,27.15
-48.32766,2019-11-30,33.6,24.0,1.0,28.8
-48.32766,2019-12-01,30.7,24.1,2.2,27.4
-48.32766,2019-12-02,31.1,23.0,1.4,27.05
-48.32766,2019-12-03,32.2,24.9,9.0,28.55
-48.32766,2019-12-04,25.8,23.5,30.6,24.65
-48.32766,2019-12-05,31.7,21.8,1.6,26.75
-48.32766,2019-12-06,32.7,23.5,0.0,28.1
-48.32766,2019-12-07,30.9,23.7,0.3,27.299999999999997
-48.32766,2019-12-08,31.8,23.3,2.3,27.55
-48.32766,2019-12-09,30.3,22.3,10.0,26.3
-48.32766,2019-12-10,30.2,22.7,22.2,26.45
-48.32766,2019-12-11,31.3,21.9,5.4,26.6
-48.32766,2019-12-12,29.9,22.6,5.3,26.25
-48.32766,2019-12-13,31.1,23.8,3.4,27.450000000000003
-48.32766,2019-12-14,31.6,22.9,1.2,27.25
-48.32766,2019-12-15,34.1,23.8,1.9,28.950000000000003
-48.32766,2019-12-16,34.4,23.1,0.0,28.75
-48.32766,2019-12-17,30.8,23.6,2.4,27.200000000000003
-48.32766,2019-12-18,31.0,22.8,1.9,26.9
-48.32766,2019-12-19,31.3,24.1,4.4,27.700000000000003
-48.32766,2019-12-20,32.4,23.2,0.9,27.799999999999997
-48.32766,2019-12-21,31.1,24.0,13.7,27.55
-48.32766,2019-12-22,31.4,24.5,1.8,27.95
-48.32766,2019-12-23,32.4,23.9,0.5,28.15
-48.32766,2019-12-24,32.9,24.6,0.5,28.75
-48.32766,2019-12-25,32.1,24.4,4.5,28.25
-48.32766,2019-12-26,32.1,23.8,5.3,27.950000000000003
-48.32766,2019-12-27,32.8,23.7,0.8,28.25
-48.32766,2019-12-28,30.2,24.5,4.1,27.35
-48.32766,2019-12-29,30.1,23.7,12.0,26.9
-48.32766,2019-12-30,28.8,23.1,5.3,25.950000000000003
-48.32766,2019-12-31,30.0,22.6,5.2,26.3
