lon,date,temp_max,temp_min,precipitacao,temp
-48.50444,2019-09-15,32.1,23.3,0.2,27.700000000000003
-48.50444,2019-09-16,31.5,23.6,1.7,27.55
-48.50444,2019-09-17,31.4,23.8,2.0,27.6
-48.50444,2019-09-18,32.2,23.7,0.2,27.950000000000003
-48.50444,2019-09-19,33.2,23.3,0.0,28.25
-48.50444,2019-09-20,32.0,23.1,1.0,27.55
-48.50444,2019-09-21,32.0,23.8,0.5,27.9
-48.50444,2019-09-22,31.5,23.7,0.5,27.6
-48.50444,2019-09-23,31.2,24.2,0.6,27.7
-48.50444,2019-09-24,32.3,23.4,2.9,27.849999999999998
-48.50444,2019-09-25,30.8,23.7,6.1,27.25
-48.50444,2019-09-26,30.8,23.8,0.0,27.3
-48.50444,2019-09-27,32.4,24.4,0.6,28.4
-48.50444,2019-09-28,32.2,23.6,0.6,27.900000000000002
-48.50444,2019-09-29,32.5,23.4,0.4,27.95
-48.50444,2019-09-30,32.7,23.8,0.5,28.25
-48.50444,2019-10-01,32.0,23.4,0.2,27.7
-48.50444,2019-10-02,32.3,23.4,1.1,27.849999999999998
-48.50444,2019-10-03,32.1,23.6,0.9,27.85
-48.50444,2019-10-04,31.6,23.6,0.4,27.6
-48.50444,2019-10-05,31.7,23.6,0.9,27.65
-48.50444,2019-10-06,31.3,24.1,1.8,27.700000000000003
-48.50444,2019-10-07,32.0,23.9,0.5,27.95
-48.50444,2019-10-08,32.0,23.9,1.2,27.95
-48.50444,2019-10-09,31.6,23.7,0.5,27.65
-48.50444,2019-10-10,32.5,23.0,0.4,27.75
-48.50444,2019-10-11,32.2,23.8,3.4,28.0
-48.50444,2019-10-12,31.4,23.1,2.8,27.25
-48.50444,2019-10-13,32.0,23.8,1.8,27.9
-48.50444,2019-10-14,31.3,23.5,2.2,27.4
-48.50444,2019-10-15,32.1,23.7,2.7,27.9
-48.50444,2019-10-16,31.4,23.4,2.6,27.4
-48.50444,2019-10-17,31.4,23.5,2.9,27.45
-48.50444,2019-10-18,31.6,24.0,4.3,27.8
-48.50444,2019-10-19,31.2,23.3,8.6,27.25
-48.50444,2019-10-20,31.1,23.4,1.5,27.25
-48.50444,2019-10-21,31.4,23.5,0.0,27.45
-48.50444,2019-10-22,30.5,24.3,17.1,27.4
-48.50444,2019-10-23,30.3,24.0,16.6,27.15
-48.50444,2019-10-24,31.9,23.1,0.5,27.5
-48.50444,2019-10-25,30.9,24.6,1.4,27.75
-48.50444,2019-10-26,31.6,24.2,1.0,27.9
-48.50444,2019-10-27,32.4,24.0,2.3,28.2
-48.50444,2019-10-28,32.0,23.1,0.7,27.55
-48.50444,2019-10-29,31.0,22.9,1.2,26.95
-48.50444,2019-10-30,31.2,23.6,0.7,27.4
-48.50444,2019-10-31,31.6,24.1,0.7,27.85
-48.50444,2019-11-01,32.1,23.5,0.1,27.8
-48.50444,2019-11-02,31.7,23.7,0.0,27.7
-48.50444,2019-11-03,31.4,24.3,4.5,27.85
-48.50444,2019-11-04,30.8,24.2,1.9,27.5
-48.50444,2019-11-05,31.8,23.4,0.0,27.6
-48.50444,2019-11-06,30.6,23.8,1.7,27.200000000000003
-48.50444,2019-11-07,31.4,23.5,1.3,27.45
-48.50444,2019-11-08,30.7,24.6,8.9,27.65
-48.50444,2019-11-09,31.3,24.5,3.3,27.9
-48.50444,2019-11-10,31.7,23.8,1.0,27.75
-48.50444,2019-11-11,31.3,23.9,0.3,27.6
-48.50444,2019-11-12,31.1,24.3,1.7,27.700000000000003
-48.50444,2019-11-13,31.3,24.2,0.9,27.75
-48.50444,2019-11-14,31.4,23.9,0.1,27.65
-48.50444,2019-11-15,32.1,24.1,0.1,28.1
-48.50444,2019-11-16,31.0,24.7,3.1,27.85
-48.50444,2019-11-17,31.5,24.2,7.7,27.85
-48.50444,2019-11-18,31.4,24.6,0.2,28.0
-48.50444,2019-11-19,31.8,23.8,3.4,27.8
-48.50444,2019-11-20,31.6,24.1,1.3,27.85
-48.50444,2019-11-21,27.9,24.6,6.3,26.25
-48.50444,2019-11-22,30.8,23.5,5.0,27.15
-48.50444,2019-11-23,31.2,23.1,0.2,27.15
-48.50444,2019-11-24,31.5,23.9,0.8,27.7
-48.50444,2019-11-25,31.1,24.6,1.5,27.85
-48.50444,2019-11-26,31.3,24.5,1.9,27.9
-48.50444,2019-11-27,32.7,24.3,0.8,28.5
-48.50444,2019-11-28,32.6,24.6,0.7,28.6
-48.50444,2019-11-29,32.0,24.1,0.6,28.05
-48.50444,2019-11-30,31.8,24.3,1.4,28.05
-48.50444,2019-12-01,32.2,24.3,0.4,28.25
-48.50444,2019-12-02,33.0,23.2,0.4,28.1
-48.50444,2019-12-03,31.9,24.3,2.4,28.1
-48.50444,2019-12-04,32.4,24.7,2.2,28.549999999999997
-48.50444,2019-12-05,31.5,24.8,2.0,28.15
-48.50444,2019-12-06,32.4,24.5,0.8,28.45
-48.50444,2019-12-07,31.6,23.9,0.5,27.75
-48.50444,2019-12-08,31.7,24.2,1.4,27.95
-48.50444,2019-12-09,30.8,24.3,10.3,27.55
-48.50444,2019-12-10,31.5,24.4,5.8,27.95
-48.50444,2019-12-11,32.0,24.5,2.0,28.25
-48.50444,2019-12-12,31.5,23.9,2.2,27.7
-48.50444,2019-12-13,31.4,24.1,4.6,27.75
-48.50444,2019-12-14,31.5,24.2,6.5,27.85
-48.50444,2019-12-15,31.2,24.6,8.7,27.9
-48.50444,2019-12-16,29.3,24.5,8.6,26.9
-48.50444,2019-12-17,31.4,24.2,7.0,27.799999999999997
-48.50444,2019-12-18,30.3,24.3,0.8,27.3
-48.50444,2019-12-19,31.9,24.5,0.5,28.2
-48.50444,2019-12-20,31.6,24.3,7.2,27.950000000000003
-48.50444,2019-12-21,31.9,24.5,5.0,28.2
-48.50444,2019-12-22,30.6,24.7,11.5,27.65
-48.50444,2019-12-23,33.0,24.9,1.6,28.95
-48.50444,2019-12-24,31.3,24.3,19.2,27.8
-48.50444,2019-12-25,31.6,24.6,8.1,28.1
-48.50444,2019-12-26,31.2,24.6,3.1,27.9
-48.50444,2019-12-27,30.4,24.6,4.3,27.5
-48.50444,2019-12-28,31.2,24.9,4.6,28.049999999999997
-48.50444,2019-12-29,29.9,24.8,7.9,27.35
-48.50444,2019-12-30,28.8,24.9,8.8,26.85
-48.50444,2019-12-31,26.8,23.9,15.0,25.35
